gender,gpa,conscientiousness,agreeableness,extraversion,neuroticism,openness
m,2.6839999999999997,0.9491327551701134,0.6152434956637759,0.9528018679119413,0.6877918612408273,0.3659106070713809
m,3.0,0.4231154102735157,0.2713475650433622,0.47148098732488325,0.3327218145430287,0.637758505670447
m,2.872,0.5335223482321547,0.6524349566377585,0.08238825883922615,0.1369246164109406,0.8080386924616411
f,2.728,0.4773182121414276,0.6524349566377585,0.7828552368245497,0.09006004002668445,0.1467645096731154
m,3.036,0.20663775850567045,0.2713475650433622,0.022348232154769845,0.6674449633088726,0.24366244162775183
f,3.1296,0.3340560373582388,0.8212141427618412,0.7066377585056705,0.9051034022681788,0.5998999332888593
f,2.8760000000000003,0.7024683122081388,0.8492328218812542,0.9126084056037358,0.24933288859239494,0.5588725817211474
m,2.8139999999999996,0.5335223482321547,0.48699132755170116,0.1756170780520347,0.8685790527018012,0.478819212808539
m,2.52,0.61974649766511,0.5156771180787192,0.18445630420280187,0.1981320880587058,0.44212808539026016
m,3.1716,0.22548365577051369,0.11174116077384923,0.050700466977985324,0.709472981987992,0.1467645096731154
m,2.88,0.9621414276184123,0.9676450967311541,0.7828552368245497,0.622248165443629,0.8700800533689126
m,2.6556,0.2793529019346231,0.8770847231487658,0.8110406937958639,0.19262841894596397,0.5998999332888593
m,2.2,0.04186124082721814,0.07571714476317545,0.37658438959306206,0.6014009339559706,0.3659106070713809
m,2.88,0.8200466977985323,0.5126751167444963,0.04269513008672448,0.09989993328885924,0.3659106070713809
m,2.76,0.5883922615076718,0.22248165443629087,0.7828552368245497,0.00333555703802535,0.4019346230820547
f,3.0,0.9032688458972649,0.9019346230820547,0.47148098732488325,0.16511007338225483,0.7196464309539693
f,2.9383999999999997,0.61974649766511,0.9227818545697132,0.568545697131421,0.9236157438292195,0.9671447631754503
m,2.8,0.61974649766511,0.9227818545697132,0.9528018679119413,0.19262841894596397,0.3659106070713809
m,3.176,0.053202134756504336,0.12241494329553035,0.12558372248165445,0.6877918612408273,0.34923282188125415
f,2.8168,0.4231154102735157,0.4161107404936624,0.3072048032021348,0.4317878585723816,0.478819212808539
m,2.718,0.4481320880587058,0.8212141427618412,0.4431287525016678,0.8018679119412941,0.3659106070713809
f,2.1872,0.07021347565043362,0.6152434956637759,0.8984322881921281,0.9051034022681788,0.33488992661774514
m,3.36,0.025183455637091394,0.12241494329553035,0.23732488325550366,0.7268178785857238,0.07688458972648432
m,2.8207999999999998,0.22548365577051369,0.1370913942628419,0.3072048032021348,0.9312875250166778,0.30653769179452967
m,3.0,0.2793529019346231,0.7394929953302202,0.6385923949299533,0.6410940627084724,0.33488992661774514
m,3.0016000000000003,0.5335223482321547,0.22248165443629087,0.359072715143429,0.7451634422948632,0.04169446297531688
f,2.8032,0.9346230820547031,0.48699132755170116,0.6734489659773182,0.2109739826551034,0.8700800533689126
m,3.2119999999999997,0.6080720480320213,0.24399599733155436,0.3895930620413609,0.7960306871247498,0.21480987324883255
m,2.5624000000000002,0.4773182121414276,0.5720480320213476,0.731320880587058,0.8447298198799199,0.8080386924616411
m,2.728,0.9491327551701134,0.5313542361574383,0.5043362241494329,0.549866577718479,0.752501667778519
m,2.57,0.17595063375583722,0.2713475650433622,0.5358572381587725,0.4317878585723816,0.9186124082721815
m,3.0,0.9621414276184123,0.9878252168112075,0.7828552368245497,0.24933288859239494,0.95263509006004
m,3.0156,0.4231154102735157,0.7903602401601068,0.6060707138092062,0.6674449633088726,0.7196464309539693
m,3.1439999999999997,0.20663775850567045,0.718812541694463,0.6734489659773182,0.52368245496998,0.8080386924616411
f,3.0444,0.5335223482321547,0.4161107404936624,0.6060707138092062,0.6674449633088726,0.637758505670447
m,2.48,0.6324216144096064,0.4536357571714476,0.9296197464976651,0.4446297531687792,0.12024683122081388
m,2.7448,0.2606737825216811,0.11174116077384923,0.47148098732488325,0.5763842561707805,0.1467645096731154
m,2.72,0.8200466977985323,0.6759506337558372,0.2248165443629086,0.49666444296197465,0.6774516344229486
m,2.7976,0.025183455637091394,0.5313542361574383,0.11407605070046697,0.549866577718479,0.6774516344229486
m,3.16,0.2606737825216811,0.08972648432288192,0.6734489659773182,0.2901934623082055,0.08372248165443628
m,3.0256,0.7506671114076051,0.34889926617745165,0.41711140760507004,0.030353569046030687,0.08372248165443628
m,3.7880000000000003,0.5883922615076718,0.17795196797865243,0.2596731154102735,0.8153769179452969,0.5588725817211474
m,2.8,0.9187791861240827,0.9798198799199467,0.568545697131421,0.14859906604402937,0.7756837891927952
m,2.56,0.5883922615076718,0.9404603068712475,0.5358572381587725,0.2901934623082055,0.8700800533689126
m,2.588,0.3932621747831888,0.0795530353569046,0.07404936624416278,0.2299866577718479,0.27701801200800535
m,3.04,0.9032688458972649,0.9019346230820547,0.9419613075383589,0.030353569046030687,0.478819212808539
f,3.468,0.1914609739826551,0.15443629086057373,0.23732488325550366,0.4471314209472982,0.2886924616410941
m,2.648,0.8395597064709807,0.9878252168112075,0.5358572381587725,0.8685790527018012,0.95263509006004
m,2.8528,0.6080720480320213,0.9553035356904603,0.9528018679119413,0.5605403602401601,0.7756837891927952
f,3.2268,0.9733155436957972,0.8212141427618412,0.6984656437625083,0.9884923282188125,0.44212808539026016
f,2.7428,0.7024683122081388,0.8492328218812542,0.6060707138092062,0.9127751834556371,0.8080386924616411
m,2.2544,0.9869913275517012,0.9991661107404937,0.9528018679119413,0.6519346230820547,0.27701801200800535
m,2.7680000000000002,0.9346230820547031,0.5720480320213476,0.8372248165443629,0.9312875250166778,0.637758505670447
m,3.056,0.5883922615076718,0.48699132755170116,0.6734489659773182,0.09006004002668445,0.478819212808539
f,2.9360000000000004,0.6080720480320213,0.8770847231487658,0.3337224816544363,0.30570380253502333,0.752501667778519
m,2.96,0.01667778519012675,0.38258839226150765,0.6385923949299533,0.6532688458972649,0.752501667778519
m,2.4,0.17595063375583722,0.1370913942628419,0.21230820547031354,0.9588058705803869,0.00733822548365577
m,2.68,0.01200800533689126,0.2713475650433622,0.359072715143429,0.9127751834556371,0.030020013342228154
m,3.12,0.859072715143429,0.16294196130753835,0.490660440293529,0.02601734489659773,0.16744496330887257
m,2.48,0.7024683122081388,0.718812541694463,0.47148098732488325,0.4811541027351568,0.8700800533689126
m,2.88,0.14759839893262175,0.08972648432288192,0.1756170780520347,0.52368245496998,0.24366244162775183
f,2.4852000000000003,0.3340560373582388,0.3223815877251501,0.12558372248165445,0.7268178785857238,0.7756837891927952
m,3.14,0.9346230820547031,0.7903602401601068,0.9983322214809873,0.2109739826551034,0.8700800533689126
m,2.8,0.9032688458972649,0.7903602401601068,0.6734489659773182,0.52368245496998,0.8700800533689126
f,3.4704,0.4481320880587058,0.7541694462975317,0.4431287525016678,0.7755170113408939,0.5038358905937291
m,2.904,0.4773182121414276,0.718812541694463,0.5358572381587725,0.52368245496998,0.9412941961307538
m,2.75,0.9346230820547031,0.48699132755170116,0.8372248165443629,0.09006004002668445,0.95263509006004
m,2.972,0.3932621747831888,0.0795530353569046,0.3337224816544363,0.8830887258172114,0.07421614409606404
m,3.392,0.17595063375583722,0.1370913942628419,0.1037358238825884,0.6674449633088726,0.19262841894596397
f,3.52,0.9733155436957972,0.8680787191460974,0.18612408272181455,0.08072048032021348,0.6774516344229486
m,2.68,0.4481320880587058,0.2988659106070714,0.04269513008672448,0.8577384923282189,0.33488992661774514
m,2.88,0.9804869913275517,0.718812541694463,0.7828552368245497,0.4317878585723816,0.24366244162775183
m,2.98,0.9859906604402935,0.7541694462975317,0.9296197464976651,0.4092728485657105,0.7756837891927952
m,3.0668,0.7506671114076051,0.48699132755170116,0.1037358238825884,0.24933288859239494,0.8080386924616411
m,2.8,0.2606737825216811,0.17795196797865243,0.41711140760507004,0.5763842561707805,0.04169446297531688
m,2.88,0.25,0.6152434956637759,0.7066377585056705,0.7656771180787192,0.7756837891927952
m,2.6,0.20663775850567045,0.718812541694463,0.8749166110740494,0.2109739826551034,0.9186124082721815
f,2.4528,0.1914609739826551,0.8212141427618412,0.7066377585056705,0.19262841894596397,0.8967645096731154
m,2.56,0.7294863242161441,0.15443629086057373,0.8925950633755837,0.6410940627084724,0.6774516344229486
m,3.0,0.0780520346897932,0.11174116077384923,0.47148098732488325,0.8153769179452969,0.7196464309539693
m,2.448,0.2606737825216811,0.04769846564376251,0.21230820547031354,0.38208805870580387,0.01000667111407605
m,2.76,0.5620413609072715,0.5126751167444963,0.5550366911274183,0.7268178785857238,0.5190126751167445
m,2.752,0.10173448965977318,0.11174116077384923,0.1037358238825884,0.6674449633088726,0.10640426951300867
m,2.94,0.5335223482321547,0.5720480320213476,0.6060707138092062,0.2901934623082055,0.8080386924616411
f,3.16,0.7506671114076051,0.718812541694463,0.00333555703802535,0.6674449633088726,0.7196464309539693
m,2.708,0.3630753835890594,0.718812541694463,0.359072715143429,0.8942628418945964,0.30653769179452967
m,2.9032,0.6514342895263509,0.1370913942628419,0.5358572381587725,0.2901934623082055,0.7196464309539693
f,2.6,0.9032688458972649,0.7903602401601068,0.965143428952635,0.24933288859239494,0.4019346230820547
m,2.4688,0.6514342895263509,0.6524349566377585,0.3072048032021348,0.07121414276184122,0.8700800533689126
m,2.8724000000000003,0.9621414276184123,0.718812541694463,0.1756170780520347,0.00333555703802535,0.24366244162775183
m,3.008,0.20663775850567045,0.0708805870580387,0.7828552368245497,0.4317878585723816,0.19262841894596397
m,2.7560000000000002,0.9981654436290861,0.8492328218812542,0.9126084056037358,0.05370246831220814,0.7196464309539693
m,2.88,0.08889259506337559,0.31054036024016013,0.5827218145430287,0.7268178785857238,0.3659106070713809
m,2.88,0.3630753835890594,0.718812541694463,0.6734489659773182,0.709472981987992,0.24366244162775183
m,2.5516,0.14759839893262175,0.08972648432288192,0.03752501667778519,0.38208805870580387,0.00733822548365577
f,2.904,0.9032688458972649,0.2713475650433622,0.359072715143429,0.07121414276184122,0.5588725817211474
f,2.94,0.61974649766511,0.4536357571714476,0.7545030020013342,0.8297198132088058,0.34923282188125415
f,2.8,0.9804869913275517,0.9019346230820547,0.9419613075383589,0.7451634422948632,0.7196464309539693
f,3.3416,0.16360907271514344,0.6152434956637759,0.3895930620413609,0.549866577718479,0.9671447631754503
f,2.7992000000000004,0.7024683122081388,0.2713475650433622,0.6734489659773182,0.05370246831220814,0.24366244162775183
f,3.198,0.794863242161441,0.34889926617745165,0.7828552368245497,0.24933288859239494,0.5588725817211474
m,2.5528,0.5883922615076718,0.718812541694463,0.3072048032021348,0.7885256837891927,0.7196464309539693
m,2.908,0.3340560373582388,0.6152434956637759,0.8925950633755837,0.549866577718479,0.33488992661774514
m,2.64,0.01801200800533689,0.11174116077384923,0.21230820547031354,0.8447298198799199,0.5588725817211474
m,2.9424,0.30637091394262844,0.17795196797865243,0.5358572381587725,0.8685790527018012,0.9186124082721815
m,2.2,0.30637091394262844,0.11174116077384923,0.47148098732488325,0.9127751834556371,0.1467645096731154
m,2.6839999999999997,0.22548365577051369,0.34889926617745165,0.6060707138092062,0.8153769179452969,0.4019346230820547
m,2.6244,0.3824216144096064,0.9603068712474984,0.5560373582388258,0.12658438959306204,0.5013342228152101
m,2.3252,0.20663775850567045,0.34889926617745165,0.5358572381587725,0.9127751834556371,0.95263509006004
f,3.0063999999999997,0.9032688458972649,0.08972648432288192,0.47148098732488325,0.8447298198799199,0.7196464309539693
m,2.6492,0.9032688458972649,0.5720480320213476,0.2596731154102735,0.622248165443629,0.30653769179452967
f,2.988,0.4481320880587058,0.5126751167444963,0.37658438959306206,0.6877918612408273,0.16744496330887257
m,2.7680000000000002,0.6324216144096064,0.3223815877251501,0.23732488325550366,0.8767511674449633,0.44212808539026016
f,2.96,0.2606737825216811,0.8492328218812542,0.8372248165443629,0.2901934623082055,0.9773182121414277
m,3.236,0.6514342895263509,0.6524349566377585,0.2596731154102735,0.2109739826551034,0.30653769179452967
m,2.8464,0.06020680453635757,0.4161107404936624,0.022348232154769845,0.8447298198799199,0.19262841894596397
f,2.7816,0.8200466977985323,0.3223815877251501,0.12558372248165445,0.9529686457638425,0.8967645096731154
m,2.9848000000000003,0.04753168779186124,0.718812541694463,0.5358572381587725,0.709472981987992,0.1467645096731154
m,2.4,0.6324216144096064,0.9227818545697132,0.9729819879919946,0.5375250166777852,0.3659106070713809
f,3.0936000000000003,0.3630753835890594,0.34889926617745165,0.5358572381587725,0.622248165443629,0.637758505670447
m,2.84,0.3932621747831888,0.5313542361574383,0.5043362241494329,0.3562374916611074,0.5998999332888593
m,2.92,0.3340560373582388,0.10073382254836558,0.3895930620413609,0.6014009339559706,0.6774516344229486
m,3.0088,0.9621414276184123,0.9676450967311541,0.9126084056037358,0.11057371581054036,0.5588725817211474
f,2.8344,0.9621414276184123,0.8492328218812542,0.6060707138092062,0.04036024016010674,0.9186124082721815
m,2.608,0.9491327551701134,0.2988659106070714,0.23732488325550366,0.02601734489659773,0.27701801200800535
f,2.8407999999999998,0.10173448965977318,0.5720480320213476,0.3072048032021348,0.9774849899933289,0.5588725817211474
m,2.3304,0.03318879252835223,0.044029352901934625,0.8925950633755837,0.8577384923282189,0.3659106070713809
m,2.88,0.3340560373582388,0.021847898599066044,0.568545697131421,0.4559706470980654,0.12024683122081388
m,3.048,0.015510340226817878,0.10073382254836558,0.4431287525016678,0.8789192795196797,0.3659106070713809
m,3.24,0.7024683122081388,0.6524349566377585,0.6734489659773182,0.3327218145430287,0.95263509006004
m,2.9052,0.03685790527018012,0.4161107404936624,0.6060707138092062,0.622248165443629,0.637758505670447
f,2.44,0.859072715143429,0.38258839226150765,0.568545697131421,0.04703135423615744,0.12024683122081388
m,3.0,0.010173448965977319,0.003002001334222815,0.003835890593729153,0.16511007338225483,0.00333555703802535
m,2.884,0.4773182121414276,0.48699132755170116,0.41711140760507004,0.7451634422948632,0.4019346230820547
m,3.1839999999999997,0.6324216144096064,0.4536357571714476,0.4431287525016678,0.6410940627084724,0.5190126751167445
m,2.68,0.4231154102735157,0.7903602401601068,0.9126084056037358,0.6674449633088726,0.24366244162775183
f,2.44,0.676450967311541,0.9227818545697132,0.15993995997331553,0.2243162108072048,0.3659106070713809
m,2.6,0.8770847231487658,0.9878252168112075,0.6060707138092062,0.0128418945963976,0.9773182121414277
m,3.12,0.07021347565043362,0.03685790527018012,0.15993995997331553,0.9236157438292195,0.2886924616410941
m,2.6,0.5620413609072715,0.07571714476317545,0.3213809206137425,0.9389593062041361,0.21480987324883255
m,2.88,0.22548365577051369,0.17795196797865243,0.14076050700466977,0.8685790527018012,0.05303535690460307
m,3.2012,0.4773182121414276,0.7903602401601068,0.9126084056037358,0.9127751834556371,0.8700800533689126
m,2.4472,0.5335223482321547,0.48699132755170116,0.8749166110740494,0.38208805870580387,0.637758505670447
m,2.7108,0.7506671114076051,0.8492328218812542,0.731320880587058,0.1369246164109406,0.30653769179452967
m,2.6504000000000003,0.3630753835890594,0.4161107404936624,0.1756170780520347,0.030353569046030687,0.30653769179452967
m,3.048,0.8200466977985323,0.5313542361574383,0.568545697131421,0.3127084723148766,0.21480987324883255
f,2.88,0.7506671114076051,0.9019346230820547,0.6060707138092062,0.09006004002668445,0.478819212808539
m,2.932,0.5335223482321547,0.34889926617745165,0.08238825883922615,0.16511007338225483,0.30653769179452967
m,3.248,0.3630753835890594,0.0133422281521014,0.02935290193462308,0.16511007338225483,0.08372248165443628
f,2.8,0.9621414276184123,0.718812541694463,0.7828552368245497,0.709472981987992,0.637758505670447
m,3.11,0.7640093395597065,0.6889593062041361,0.2858572381587725,0.6519346230820547,0.21480987324883255
f,2.5292,0.2793529019346231,0.8770847231487658,0.7545030020013342,0.6410940627084724,0.9671447631754503
f,3.0260000000000002,0.3630753835890594,0.9404603068712475,0.8749166110740494,0.4317878585723816,0.9186124082721815
f,2.952,0.4481320880587058,0.20613742494996665,0.090393595730487,0.26917945296864576,0.33488992661774514
m,2.6,0.3340560373582388,0.4536357571714476,0.9729819879919946,0.549866577718479,0.842895263509006
m,2.602,0.08889259506337559,0.6152434956637759,0.15993995997331553,0.3127084723148766,0.27701801200800535
